24.249824561403521,20.11750000000001,17.233331505289222,0
23.318377192982453,25.438662280701742,29.251709231757861,0
28.201469298245591,19.819440789473692,22.896027735917038,0
31.817236842105267,29.656418128654973,34.772529808510328,0
39.67644736842108,34.346879385964932,35.099539730284725,0
38.76328947368421,22.743607456140357,36.373982585593438,0
15.106535087719298,24.199956140350871,22.58594684916913,0
0.0,19.419013157894735,21.444844933210387,0
24.517807017543859,29.026403508771928,27.873965858575833,0
44.512675438596474,31.338416666666671,39.410286187111815,0
34.932192982456129,36.098157894736843,37.011855784086862,0
50.70662280701756,36.892872807017554,52.00768704384086,0
50.136008771929845,41.390409356725158,52.419045944837421,0
57.026622807011449,45.861052631578922,59.993289659012135,0
48.950657894737965,47.714517543859635,52.741166531162683,0
55.955833333333338,52.826578947368397,58.275527458344982,0
51.520877192937022,45.395460526315823,54.348629887846378,0
55.17065789474141,55.103903508771928,56.393339484194641,0
30.131089181286466,22.630402046783626,28.941694269508233,0
22.700248538007045,15.320087719298252,16.315137791271646,0
4.0458040935672503,5.9864619883040948,31.670348519991681,0
9.0196345029239726,8.5527777777777789,33.528309573977374,0
9.5180409356725146,10.852269005847953,38.849554999444628,0
23.156184210526312,14.062426900584793,45.444477157478737,0
31.696929824561401,28.008552631578944,42.117756944983938,0
11.839473684210523,6.5334502923976618,32.980715642123691,0
25.583684210526325,13.869473684210529,48.852486293529772,0
16.004576023391806,18.560847953216378,32.615036546084767,0
17.745599415204687,31.142046783625727,41.424799379802074,0
10.833464912280702,14.158961988304091,36.283077918015429,0
25.737660818713437,15.545789473684215,38.592989709537008,0
20.186023391812864,30.696608187134494,41.157257474431276,0
10.223201754385965,13.843918128654964,41.787289112060392,0
16.332090643274849,26.316637426900574,31.052744983109612,0
15.306330409356736,22.081842105263156,35.166192314937945,0
16.613669590643273,16.678538011695903,40.006275896803267,0
10.602514619881507,21.264970760233918,34.759650036549672,0
26.400102339181274,29.39115497076023,32.777142930790141,0
21.451812865497086,27.829076510721254,44.922088183202099,0
36.290672514619878,25.689071637426903,40.401332683389661,0
27.095921052631606,15.68070175438598,37.818769153452159,0
12.241213450292401,21.146374269005854,34.259231330227138,0
15.207207602339185,8.581564327485383,33.375470894904673,0
24.81298872180453,17.688452380952395,43.308670925899243,0
